Flex1,Flex2,Flex3,Flex4,Flex5,Label
403,57,218,209,247,3.5
405,58,220,210,246,3.5
402,56,220,210,246,3.5
401,59,220,211,245,3.5
403,58,221,212,246,3.5
399,56,220,213,244,3.5
399,57,218,212,246,3.5
400,55,219,209,242,3.5
404,56,218,207,244,3.5
404,55,218,207,243,3.5
403,56,219,208,242,3.5
403,57,219,208,243,3.5
403,56,218,206,243,3.5
403,57,219,209,244,3.5
402,56,218,210,244,3.5
399,56,219,207,243,3.5
402,57,218,207,241,3.5
404,56,219,207,243,3.5
401,55,219,207,241,3.5
404,56,220,206,243,3.5
401,57,219,204,240,3.5
402,56,218,206,241,3.5
402,57,219,207,241,3.5
401,56,219,206,242,3.5
401,57,220,204,240,3.5
403,55,218,202,240,3.5
403,58,219,203,241,3.5
403,56,219,202,240,3.5
401,57,221,204,239,3.5
401,55,220,203,240,3.5
398,56,219,201,241,3.5
401,55,218,204,240,3.5
402,56,219,204,242,3.5
401,55,219,204,241,3.5
401,57,219,206,240,3.5
403,58,219,204,242,3.5
404,57,219,207,241,3.5
401,55,219,205,241,3.5
400,56,219,203,242,3.5
399,54,218,199,242,3.5
400,58,217,203,243,3.5
401,56,219,208,242,3.5
402,56,220,211,243,3.5
402,55,219,212,244,3.5
402,56,219,210,243,3.5
401,54,219,211,243,3.5
401,53,218,211,242,3.5
402,53,219,211,242,3.5
402,55,217,211,243,3.5
401,51,219,210,243,3.5
401,55,219,211,244,3.5
404,55,219,211,242,3.5
403,55,220,211,241,3.5
403,56,219,211,243,3.5
400,55,219,210,243,3.5
401,56,220,211,243,3.5
403,54,218,211,242,3.5
402,54,218,211,242,3.5
402,54,219,211,243,3.5
403,54,219,211,243,3.5
403,57,219,211,243,3.5
401,56,218,212,244,3.5
401,56,218,212,243,3.5
402,53,217,209,245,3.5
402,53,216,211,244,3.5
403,50,218,211,242,3.5
402,53,216,212,242,3.5
400,54,215,212,242,3.5
404,52,217,213,242,3.5
403,57,217,212,243,3.5
403,54,216,211,243,3.5
401,53,218,212,243,3.5
399,54,216,212,243,3.5
403,53,218,212,241,3.5
403,56,218,212,243,3.5
400,55,217,211,243,3.5
406,52,216,212,243,3.5
401,52,220,213,243,3.5
399,52,218,212,242,3.5
400,51,217,212,242,3.5
401,51,217,211,241,3.5
402,50,218,212,240,3.5
402,51,217,211,240,3.5
403,52,219,211,241,3.5
403,48,216,209,241,3.5
404,50,217,207,242,3.5
399,52,217,210,240,3.5
403,50,216,208,241,3.5
399,45,218,208,242,3.5
402,46,215,208,240,3.5
402,51,216,207,240,3.5
400,53,217,207,240,3.5
404,52,218,208,240,3.5
403,52,218,207,236,3.5
401,52,219,207,240,3.5
404,52,218,206,240,3.5
402,52,218,206,238,3.5
400,48,217,207,238,3.5
400,52,217,204,237,3.5
404,54,217,205,240,3.5
404,53,217,206,244,3.5
403,55,217,207,247,3.5
404,55,217,207,248,3.5
401,54,217,207,247,3.5
400,52,218,206,247,3.5
400,53,218,206,248,3.5
401,52,216,205,247,3.5
402,54,217,205,246,3.5
404,49,217,206,243,3.5
404,54,218,206,248,3.5
402,51,218,205,246,3.5
400,52,218,205,247,3.5
401,52,216,206,246,3.5
402,54,218,206,248,3.5
401,51,217,208,247,3.5
401,52,217,206,246,3.5
402,54,218,207,246,3.5
403,55,217,206,246,3.5
403,55,216,207,248,3.5
401,51,217,205,247,3.5
400,53,216,207,247,3.5
402,52,217,204,246,3.5
403,52,217,206,247,3.5
403,56,217,205,247,3.5
401,54,218,207,247,3.5
401,53,217,206,245,3.5
400,54,216,206,246,3.5
404,56,216,203,246,3.5
403,53,218,205,247,3.5
403,54,217,205,246,3.5
403,54,218,206,247,3.5
399,52,217,205,246,3.5
403,52,217,206,245,3.5
399,52,216,205,247,3.5
403,53,216,206,246,3.5
404,54,217,206,246,3.5
403,55,218,205,246,3.5
404,52,219,204,248,3.5
403,55,216,206,247,3.5
399,54,219,206,243,3.5
400,53,217,206,245,3.5
399,48,217,206,246,3.5
403,53,215,208,244,3.5
403,52,217,206,244,3.5
403,53,218,206,243,3.5
404,52,218,206,245,3.5
403,55,218,205,244,3.5
402,55,216,206,244,3.5
399,55,217,207,247,3.5
399,54,216,207,247,3.5
403,53,217,207,246,3.5
403,52,218,207,247,3.5
404,54,219,207,247,3.5
404,55,218,207,250,3.5
402,54,217,208,246,3.5
403,51,216,206,247,3.5
401,53,216,205,246,3.5
401,51,217,206,246,3.5
400,51,217,207,246,3.5
403,56,218,206,246,3.5
403,55,217,207,246,3.5
404,54,219,207,246,3.5
403,52,217,207,246,3.5
404,54,216,208,246,3.5
401,51,216,207,245,3.5
403,54,216,206,245,3.5
403,54,216,207,245,3.5
401,55,217,207,246,3.5
401,53,216,207,245,3.5
403,55,217,207,245,3.5
403,56,217,207,246,3.5
405,55,218,208,246,3.5
404,53,219,207,246,3.5
404,55,217,208,245,3.5
401,55,216,208,246,3.5
400,55,217,207,245,3.5
400,53,214,206,245,3.5
403,52,216,207,246,3.5
403,54,215,206,245,3.5
404,55,217,207,245,3.5
402,55,217,208,246,3.5
401,56,218,208,246,3.5
402,57,217,207,247,3.5
405,55,217,207,245,3.5
400,58,216,207,245,3.5
403,56,216,206,243,3.5
402,57,216,207,243,3.5
405,55,216,205,243,3.5
402,57,217,205,243,3.5
404,55,218,206,243,3.5
404,57,219,207,243,3.5
403,55,217,206,242,3.5
401,52,218,207,242,3.5
400,51,216,206,243,3.5
401,53,217,205,242,3.5
399,49,216,205,241,3.5
401,53,218,207,241,3.5
403,55,217,204,243,3.5
403,54,219,206,242,3.5
403,53,217,206,243,3.5
403,51,217,206,242,3.5
403,55,217,206,244,3.5
400,55,218,205,244,3.5
400,54,216,206,245,3.5
401,56,216,205,244,3.5
400,53,216,205,244,3.5
403,53,217,204,245,3.5
403,54,216,205,244,3.5
403,56,216,207,242,3.5
402,56,218,205,243,3.5
401,54,218,205,243,3.5
399,54,217,206,243,3.5
402,54,217,204,243,3.5
401,55,216,205,241,3.5
401,55,217,204,241,3.5
405,54,218,204,243,3.5
403,56,217,204,244,3.5
403,56,217,205,243,3.5
403,54,217,206,243,3.5
401,53,216,206,246,3.5
401,55,217,205,242,3.5
399,55,217,206,243,3.5
403,54,217,206,244,3.5
403,57,217,205,245,3.5
405,54,216,207,243,3.5
404,54,216,207,243,3.5
401,55,217,206,243,3.5
400,54,216,207,243,3.5
400,53,215,205,244,3.5
399,51,217,205,243,3.5
399,52,217,206,243,3.5
402,52,216,204,244,3.5
403,54,217,205,243,3.5
402,52,217,206,243,3.5
400,52,217,206,244,3.5
403,52,218,206,244,3.5
401,51,217,205,243,3.5
401,51,218,206,243,3.5
400,50,217,204,244,3.5
403,53,216,205,243,3.5
403,55,216,207,244,3.5
403,54,219,207,244,3.5
403,57,219,207,243,3.5
403,51,217,207,245,3.5
403,56,217,207,243,3.5
402,54,217,206,242,3.5
399,53,217,207,241,3.5
403,52,216,206,241,3.5
403,54,217,207,242,3.5
403,53,217,206,241,3.5
400,53,217,208,243,3.5
400,53,217,207,242,3.5
403,52,216,207,242,3.5
402,54,218,207,241,3.5
403,53,216,207,242,3.5
402,53,217,208,239,3.5
401,53,217,208,241,3.5
403,56,216,207,238,3.5
400,54,218,207,239,3.5
401,54,217,208,241,3.5
399,56,216,208,240,3.5
402,54,216,207,240,3.5
400,54,216,207,241,3.5
404,54,215,206,241,3.5
403,54,216,208,241,3.5
403,54,216,210,241,3.5
401,55,217,209,241,3.5
401,56,217,209,241,3.5
403,56,215,208,241,3.5
400,52,215,208,243,3.5
402,55,215,209,242,3.5
403,54,216,208,243,3.5
406,54,217,208,243,3.5
402,55,218,210,241,3.5
401,54,218,209,241,3.5
400,54,216,209,242,3.5
400,52,216,208,241,3.5
399,54,215,207,243,3.5
405,54,215,209,240,3.5
403,53,217,209,241,3.5
406,54,218,208,241,3.5
403,54,218,208,241,3.5
403,52,217,208,241,3.5
403,52,216,209,242,3.5
400,54,218,208,242,3.5
400,52,214,208,240,3.5
400,55,216,208,240,3.5
403,54,216,209,239,3.5
406,53,216,208,239,3.5
403,54,217,207,239,3.5
399,56,217,209,239,3.5
401,56,216,208,238,3.5
402,54,216,206,239,3.5
401,55,216,207,236,3.5
403,54,216,207,238,3.5
404,56,216,207,239,3.5
403,56,217,208,236,3.5
403,54,218,208,237,3.5
403,54,218,207,237,3.5
400,53,216,207,235,3.5
402,54,215,207,236,3.5
401,55,216,208,236,3.5
403,56,214,207,238,3.5
403,56,216,208,236,3.5
403,55,216,208,238,3.5
403,57,217,208,236,3.5
403,55,217,207,237,3.5
400,56,216,209,236,3.5
399,54,216,207,237,3.5
402,54,215,207,237,3.5
400,53,215,207,237,3.5
401,54,215,206,235,3.5
401,54,216,206,235,3.5
404,54,216,207,233,3.5
402,54,216,208,236,3.5
400,54,215,208,236,3.5
404,55,215,207,238,3.5
401,54,216,207,237,3.5
403,53,215,207,236,3.5
401,54,213,206,236,3.5
404,54,216,207,237,3.5
403,53,217,208,238,3.5
402,56,217,208,237,3.5
400,54,216,208,238,3.5
403,54,215,207,238,3.5
400,53,216,207,237,3.5
399,54,215,207,238,3.5
401,54,215,207,239,3.5
402,56,215,207,238,3.5
403,56,216,207,237,3.5
402,54,216,207,237,3.5
400,56,216,207,239,3.5
400,53,214,208,240,3.5
402,55,214,206,238,3.5
401,54,216,207,238,3.5
402,55,215,205,239,3.5
404,54,215,207,239,3.5
402,55,216,207,239,3.5
405,54,215,208,239,3.5
402,56,216,208,240,3.5
400,56,215,207,238,3.5
401,55,215,206,238,3.5
400,54,215,207,238,3.5
405,57,215,207,238,3.5
402,57,216,207,238,3.5
400,55,216,207,236,3.5
401,54,214,207,238,3.5
399,52,215,206,237,3.5
400,53,214,207,238,3.5
401,56,214,207,237,3.5
404,56,214,207,237,3.5
402,56,214,208,237,3.5
403,55,215,207,239,3.5
404,54,215,208,239,3.5
401,52,214,207,236,3.5
402,55,214,207,238,3.5
401,54,212,207,238,3.5
403,55,213,207,237,3.5
402,56,214,208,239,3.5
402,54,214,207,238,3.5
400,56,213,207,238,3.5
401,55,213,207,237,3.5
405,54,214,207,237,3.5
401,55,214,207,239,3.5
402,55,215,208,238,3.5
400,55,214,209,237,3.5
399,53,212,208,238,3.5
400,55,214,207,238,3.5
403,53,213,208,235,3.5
401,53,214,206,236,3.5
402,53,213,206,238,3.5
403,52,214,207,238,3.5
404,57,214,207,236,3.5
403,57,214,208,236,3.5
404,56,215,208,236,3.5
399,55,215,207,237,3.5
403,54,214,208,235,3.5
401,54,212,208,236,3.5
399,54,214,206,236,3.5
401,54,211,207,235,3.5
403,55,213,207,235,3.5
400,57,215,208,236,3.5
405,56,213,207,238,3.5
402,54,214,207,236,3.5
401,55,214,208,236,3.5
402,56,213,208,236,3.5
401,55,213,208,238,3.5
403,53,213,207,235,3.5
401,53,212,207,236,3.5
404,53,212,207,236,3.5
403,54,213,208,236,3.5
403,55,213,208,235,3.5
403,45,213,207,238,3.5
401,47,215,208,239,3.5
403,42,212,208,237,3.5
403,38,212,207,239,3.5
400,43,212,207,236,3.5
401,44,212,207,235,3.5
402,49,212,207,236,3.5
404,49,213,208,235,3.5
404,51,213,208,237,3.5
402,50,212,207,236,3.5
403,51,213,207,235,3.5
402,51,211,208,236,3.5
399,50,214,206,237,3.5
402,51,211,207,234,3.5
402,50,213,207,237,3.5
403,51,212,207,238,3.5
404,52,213,208,236,3.5
401,48,213,208,235,3.5
400,51,212,208,236,3.5
401,47,211,207,237,3.5
401,46,210,206,236,3.5
402,44,211,208,237,3.5
404,41,211,207,236,3.5
405,39,209,207,238,3.5
404,37,211,206,237,3.5
405,44,211,207,238,3.5
404,42,209,207,236,3.5
407,46,209,207,238,3.5
407,40,210,206,238,3.5
407,35,207,206,238,3.5
408,34,209,207,236,3.5
407,36,209,207,235,3.5
409,37,209,207,238,3.5
406,37,208,206,238,3.5
405,37,208,208,236,3.5
404,36,209,206,236,3.5
402,38,209,206,238,3.5
403,39,209,207,237,3.5
402,21,211,207,239,3.5
383,26,211,207,239,3.5
399,27,211,207,239,3.5
399,28,212,207,236,3.5
401,26,210,205,239,3.5
406,32,210,206,237,3.5
403,35,212,207,237,3.5
400,31,210,207,236,3.5
403,30,211,207,235,3.5
402,28,210,208,238,3.5
402,38,212,207,237,3.5
401,32,211,208,237,3.5
399,39,210,208,237,3.5
402,38,209,206,237,3.5
406,30,208,206,235,3.5
401,37,209,206,236,3.5
406,44,208,207,234,3.5
404,34,208,206,235,3.5
403,33,208,207,237,3.5
402,33,206,206,235,3.5
400,40,206,205,237,3.5
403,45,206,207,238,3.5
404,46,208,207,237,3.5
407,44,208,207,236,3.5
403,44,209,206,237,3.5
405,45,208,208,237,3.5
401,45,208,206,237,3.5
405,45,208,206,236,3.5
402,47,208,206,236,3.5
399,48,209,206,237,3.5
401,48,208,207,235,3.5
400,47,208,206,236,3.5
401,45,209,206,238,3.5
399,38,210,206,237,3.5
399,30,211,206,235,3.5
398,27,210,207,236,3.5
399,27,211,206,237,3.5
396,24,211,206,235,3.5
398,41,211,207,235,3.5
396,41,210,206,235,3.5
398,39,209,205,238,3.5
399,43,210,207,236,3.5
398,46,210,205,236,3.5
399,49,210,207,236,3.5
399,45,211,207,237,3.5
399,43,211,207,238,3.5
398,41,209,203,237,3.5
396,42,210,206,236,3.5
400,40,208,205,237,3.5
401,37,209,206,237,3.5
399,39,210,206,236,3.5
403,36,209,206,236,3.5
404,38,209,207,236,3.5
403,42,209,208,236,3.5
403,41,208,206,237,3.5
404,42,206,206,237,3.5
403,42,206,206,237,3.5
406,39,206,206,238,3.5
405,44,206,205,237,3.5
407,41,207,207,238,3.5
408,47,206,203,238,3.5
405,48,207,207,239,3.5
407,48,207,206,238,3.5
405,48,205,207,238,3.5
403,47,205,206,238,3.5
402,50,205,207,238,3.5
401,42,205,206,238,3.5
402,47,206,206,237,3.5
399,41,206,207,238,3.5
400,37,205,206,238,3.5
400,41,204,207,238,3.5
398,38,199,207,239,3.5
400,42,193,205,238,3.5
397,35,197,206,238,3.5
399,42,201,206,239,3.5
401,43,201,205,237,3.5
401,46,198,207,239,3.5
403,49,200,206,236,3.5
402,53,203,205,241,3.5
399,49,202,207,240,3.5
397,45,203,204,241,3.5
399,44,202,205,240,3.5
402,50,200,205,241,3.5
400,51,201,205,242,3.5
403,51,196,206,242,3.5
402,50,202,205,243,3.5
403,45,202,207,244,3.5
400,49,202,206,246,3.5
402,45,201,206,247,3.5
398,47,200,206,245,3.5
400,48,199,204,246,3.5
401,49,199,207,243,3.5
401,49,199,205,247,3.5
401,49,197,206,246,3.5
404,53,198,206,246,3.5
403,51,196,205,247,3.5
401,42,194,207,248,3.5
404,40,191,207,248,3.5
402,40,193,206,246,3.5
404,35,193,206,248,3.5
404,38,193,206,247,3.5
404,43,192,206,247,3.5
405,48,194,203,249,3.5
405,44,192,205,247,3.5
407,43,193,204,247,3.5
406,35,195,206,246,3.5
403,36,196,206,249,3.5
402,33,193,207,248,3.5
399,38,195,207,248,3.5
400,26,194,206,248,3.5
398,24,194,206,247,3.5
396,20,194,206,248,3.5
398,27,195,206,247,3.5
398,22,196,205,247,3.5
399,30,196,206,247,3.5
400,23,196,206,246,3.5
400,34,196,206,248,3.5
396,34,196,207,248,3.5
400,33,196,205,246,3.5
397,33,197,206,247,3.5
399,32,195,204,248,3.5
401,35,196,204,246,3.5
403,38,198,205,246,3.5
403,37,196,204,247,3.5
402,34,195,204,247,3.5
401,33,196,206,248,3.5
403,34,193,205,248,3.5
400,32,195,204,248,3.5
402,27,194,205,246,3.5
403,27,196,206,246,3.5
404,30,196,206,249,3.5
406,34,191,207,248,3.5
406,36,195,204,248,3.5
407,28,195,206,249,3.5
406,26,194,206,250,3.5
401,30,194,206,250,3.5
404,35,195,206,249,3.5
403,38,194,204,251,3.5
402,35,194,205,247,3.5
402,31,193,204,247,3.5
401,34,196,206,249,3.5
399,27,196,206,247,3.5
399,21,197,207,249,3.5
399,25,195,206,247,3.5
399,37,196,207,248,3.5
397,34,199,207,247,3.5
398,30,195,206,249,3.5
402,35,195,205,249,3.5
403,40,195,204,248,3.5
404,41,198,205,247,3.5
404,41,201,205,248,3.5
403,38,202,206,247,3.5
400,40,201,204,248,3.5
401,38,200,206,248,3.5
402,38,199,204,247,3.5
404,37,199,207,247,3.5
406,41,198,206,246,3.5
403,37,200,206,248,3.5
407,39,199,206,248,3.5
404,43,200,204,247,3.5
403,40,200,206,246,3.5
404,41,199,205,247,3.5
403,43,197,205,246,3.5
404,43,197,205,246,3.5
403,47,198,206,246,3.5
404,48,192,204,244,3.5
404,47,194,206,246,3.5
404,47,195,205,246,3.5
402,45,196,205,246,3.5
402,41,195,205,246,3.5
397,39,194,205,247,3.5
394,40,195,206,247,3.5
397,37,195,205,243,3.5
365,37,196,205,243,3.5
400,38,196,205,244,3.5
401,41,198,207,244,3.5
398,35,197,207,243,3.5
400,37,196,207,245,3.5
398,36,194,204,243,3.5
398,32,193,205,244,3.5
402,35,195,206,248,3.5
401,38,196,205,248,3.5
405,40,195,205,247,3.5
404,40,198,205,247,3.5
405,41,199,205,246,3.5
402,37,197,205,247,3.5
401,37,195,205,246,3.5
401,37,195,204,244,3.5
404,35,195,206,248,3.5
403,38,194,205,246,3.5
402,42,193,204,247,3.5
403,39,188,206,246,3.5
407,46,187,206,246,3.5
407,41,187,207,245,3.5
399,45,188,206,245,3.5
404,44,188,207,244,3.5
401,48,191,206,244,3.5
400,43,190,207,240,3.5
389,41,190,206,242,3.5
403,35,186,206,242,3.5
369,37,222,207,242,3.5
369,37,223,206,243,3.5
376,41,224,207,242,3.5
367,38,223,207,242,3.5
365,37,223,207,241,3.5
398,37,223,205,241,3.5
399,31,224,207,239,3.5
403,35,223,205,239,3.5
403,39,222,206,241,3.5
402,35,224,205,243,3.5
404,40,224,207,243,3.5
403,41,224,207,243,3.5
402,40,224,207,243,3.5
408,42,222,207,244,3.5
403,36,224,206,244,3.5
404,40,222,206,244,3.5
376,37,222,206,241,3.5
406,39,223,207,242,3.5
377,39,222,206,241,3.5
402,38,222,206,242,3.5
406,43,221,206,244,3.5
397,41,220,206,242,3.5
401,41,219,206,242,3.5
405,42,220,206,244,3.5
409,42,219,206,246,3.5
408,38,219,206,245,3.5
407,45,219,207,244,3.5
404,41,222,205,245,3.5
401,41,220,207,242,3.5
398,44,220,207,245,3.5
400,40,222,207,245,3.5
399,38,221,205,249,3.5
401,35,220,205,248,3.5
401,39,222,206,248,3.5
392,37,223,207,247,3.5
398,39,222,207,248,3.5
402,37,223,207,248,3.5
397,37,221,206,249,3.5
396,39,222,206,249,3.5
374,37,221,205,247,3.5
403,39,220,205,248,3.5
403,40,221,206,248,3.5
404,40,223,205,248,3.5
406,38,222,206,250,3.5
404,40,223,206,248,3.5
403,40,223,207,249,3.5
403,41,222,205,250,3.5
400,41,222,204,248,3.5
404,40,220,206,249,3.5
405,44,220,205,250,3.5
406,36,221,205,251,3.5
379,39,221,205,248,3.5
380,42,222,205,249,3.5
381,43,222,206,248,3.5
405,47,220,206,250,3.5
401,45,220,204,249,3.5
403,44,220,204,249,3.5
406,46,220,204,250,3.5
403,45,220,206,249,3.5
404,42,220,204,249,3.5
400,46,221,206,250,3.5
400,48,222,207,248,3.5
399,45,222,205,250,3.5
400,48,221,205,249,3.5
401,47,220,206,250,3.5
400,45,220,206,251,3.5
399,46,217,205,249,3.5
402,42,218,206,250,3.5
406,41,220,206,250,3.5
398,43,220,206,252,3.5
375,42,220,206,250,3.5
390,50,219,206,251,3.5
375,48,219,205,251,3.5
375,48,220,207,249,3.5
375,49,220,206,249,3.5
376,46,222,205,251,3.5
373,40,221,206,249,3.5
375,35,222,206,250,3.5
374,40,222,206,251,3.5
374,31,222,206,250,3.5
392,27,222,204,250,3.5
395,26,221,205,250,3.5
398,33,221,205,248,3.5
398,29,222,206,249,3.5
382,32,222,206,251,3.5
400,29,223,207,251,3.5
399,32,222,207,250,3.5
400,28,222,206,250,3.5
384,29,223,207,250,3.5
372,32,223,207,250,3.5
399,34,222,206,249,3.5
402,36,224,205,250,3.5
396,39,223,205,251,3.5
373,38,223,205,251,3.5
373,40,224,206,251,3.5
374,42,224,205,249,3.5
375,41,224,206,251,3.5
372,41,224,206,252,3.5
375,43,222,206,250,3.5
373,40,224,205,252,3.5
377,38,224,205,251,3.5
375,37,224,206,249,3.5
378,40,223,205,251,3.5
386,39,224,206,250,3.5
387,43,222,205,249,3.5
389,40,223,205,248,3.5
397,46,223,206,249,3.5
388,39,223,206,250,3.5
391,32,222,206,249,3.5
395,39,222,206,248,3.5
407,40,222,206,249,3.5
408,40,221,205,250,3.5
412,41,220,206,248,3.5
407,43,222,206,248,3.5
407,41,217,207,249,3.5
404,37,220,206,246,3.5
404,40,222,206,248,3.5
401,29,220,206,249,3.5
401,42,221,206,246,3.5
398,30,220,206,249,3.5
398,33,219,206,249,3.5
375,49,220,205,249,3.5
378,48,220,206,249,3.5
396,48,220,206,248,3.5
395,49,218,205,252,3.5
378,47,221,206,249,3.5
372,42,219,205,251,3.5
373,43,220,207,252,3.5
394,45,217,206,251,3.5
376,38,218,205,251,3.5
372,34,217,205,251,3.5
375,29,218,206,250,3.5
374,22,219,206,251,3.5
369,33,221,207,251,3.5
366,33,221,206,250,3.5
388,20,222,207,251,3.5
398,30,221,207,251,3.5
399,29,222,206,252,3.5
400,32,222,208,252,3.5
366,27,222,207,252,3.5
366,36,221,207,252,3.5
369,34,224,206,251,3.5
363,37,224,207,250,3.5
401,42,223,207,250,3.5
403,45,222,206,250,3.5
400,47,221,208,251,3.5
404,46,221,206,249,3.5
403,42,222,206,249,3.5
406,36,223,207,249,3.5
406,33,223,206,250,3.5
404,35,223,207,250,3.5
403,39,223,208,248,3.5
406,38,222,207,247,3.5
404,36,222,206,243,3.5
405,37,221,206,240,3.5
379,43,221,206,243,3.5
373,37,221,207,240,3.5
376,42,222,207,244,3.5
393,44,222,207,245,3.5
375,44,222,207,245,3.5
376,47,220,208,245,3.5
371,50,219,206,246,3.5
400,52,219,207,245,3.5
372,51,217,206,244,3.5
397,48,218,205,245,3.5
390,42,221,207,245,3.5
373,34,221,208,247,3.5
398,27,222,208,248,3.5
395,44,221,207,249,3.5
396,32,221,207,248,3.5
396,27,221,207,248,3.5
398,32,222,207,248,3.5
396,32,223,207,247,3.5
399,40,222,205,247,3.5
400,45,222,207,246,3.5
397,37,223,206,246,3.5
377,30,223,207,247,3.5
375,34,223,207,248,3.5
377,34,221,207,247,3.5
403,35,222,206,248,3.5
399,28,222,207,247,3.5
403,38,221,206,246,3.5
405,41,222,207,247,3.5
406,42,223,207,245,3.5
407,44,222,208,244,3.5
407,46,222,207,244,3.5
406,45,222,207,244,3.5
405,44,223,207,244,3.5
401,41,221,207,246,3.5
401,37,223,206,244,3.5
400,40,220,207,245,3.5
401,30,222,207,245,3.5
401,32,223,207,244,3.5
398,30,223,207,245,3.5
398,37,224,207,245,3.5
396,39,223,207,247,3.5
403,41,222,207,246,3.5
402,44,222,208,246,3.5
404,48,223,208,245,3.5
403,47,222,206,245,3.5
405,43,223,207,246,3.5
403,42,223,206,245,3.5
404,39,223,208,246,3.5
403,38,224,207,247,3.5
403,39,222,207,246,3.5
379,40,222,207,246,3.5
378,39,221,206,246,3.5
383,39,222,207,246,3.5
383,41,222,207,246,3.5
405,43,222,208,247,3.5
406,42,221,208,245,3.5
407,44,223,207,246,3.5
405,40,219,207,245,3.5
404,42,217,206,247,3.5
405,43,219,207,245,3.5
405,38,220,208,245,3.5
406,41,221,208,243,3.5
409,38,221,208,245,3.5
408,44,223,207,243,3.5
405,49,223,207,245,3.5
403,44,222,207,244,3.5
403,42,222,208,237,3.5
403,42,223,208,240,3.5
403,42,221,207,240,3.5
400,40,223,209,243,3.5
406,37,222,207,241,3.5
405,34,224,207,241,3.5
404,37,223,207,240,3.5
405,38,223,207,242,3.5
405,36,223,207,241,3.5
405,36,223,207,240,3.5
401,31,223,207,241,3.5
403,29,223,207,241,3.5
407,36,223,206,240,3.5
401,37,223,207,243,3.5
404,37,224,208,241,3.5
402,35,224,208,241,3.5
400,35,224,208,239,3.5
402,36,223,208,241,3.5
399,35,223,206,240,3.5
399,34,222,207,241,3.5
402,33,223,205,241,3.5
399,31,225,207,239,3.5
399,30,224,208,241,3.5
400,34,224,207,242,3.5
399,32,224,207,243,3.5
398,34,224,207,240,3.5
398,33,223,207,240,3.5
401,29,222,207,239,3.5
400,29,224,206,239,3.5
402,28,224,208,240,3.5
401,30,224,207,240,3.5
396,30,224,207,240,3.5
397,32,225,207,237,3.5
397,34,224,207,242,3.5
400,36,223,207,242,3.5
404,33,223,207,240,3.5
402,34,224,207,240,3.5
406,37,224,207,241,3.5
403,38,225,207,243,3.5
403,36,224,208,244,3.5
401,37,224,207,245,3.5
402,39,224,207,246,3.5
404,37,225,207,244,3.5
404,40,224,207,246,3.5
404,42,224,207,243,3.5
404,39,225,208,249,3.5
402,36,225,208,250,3.5
401,37,224,208,249,3.5
402,39,224,208,247,3.5
399,38,223,209,250,3.5
402,35,224,206,251,3.5
404,34,223,206,250,3.5
404,32,223,207,250,3.5
402,36,223,207,251,3.5
408,39,223,207,252,3.5
404,39,221,207,250,3.5
405,37,215,209,251,3.5
402,40,214,207,251,3.5
403,36,221,207,252,3.5
402,35,223,206,251,3.5
404,35,223,206,251,3.5
406,38,223,207,252,3.5
403,42,224,207,249,3.5
403,43,223,207,249,3.5
401,42,224,207,249,3.5
403,45,223,207,249,3.5
398,42,221,208,249,3.5
402,44,221,208,248,3.5
403,43,224,208,249,3.5
401,39,224,206,251,3.5
400,39,222,208,249,3.5
400,43,224,208,250,3.5
400,41,225,207,249,3.5
399,41,224,207,250,3.5
396,40,224,208,251,3.5
398,39,223,207,250,3.5
400,42,223,207,249,3.5
400,40,224,207,250,3.5
398,42,224,208,250,3.5
400,43,225,207,250,3.5
399,44,226,208,249,3.5
395,42,226,207,249,3.5
396,38,225,208,249,3.5
399,41,225,208,248,3.5
397,35,225,208,250,3.5
399,37,225,207,249,3.5
400,38,225,207,248,3.5
401,39,226,205,249,3.5
403,41,226,207,249,3.5
401,42,226,205,249,3.5
402,42,226,208,249,3.5
401,40,226,207,249,3.5
403,39,225,208,249,3.5
401,37,225,205,248,3.5
399,38,226,207,249,3.5
403,42,224,205,246,3.5
403,38,226,206,247,3.5
403,40,224,207,246,3.5
401,41,223,208,246,3.5
403,41,226,207,245,3.5
403,42,225,208,245,3.5
399,41,225,208,246,3.5
401,40,224,208,244,3.5
398,38,224,207,245,3.5
404,41,224,208,243,3.5
403,42,225,206,244,3.5
403,44,224,206,245,3.5
404,43,226,207,244,3.5
402,41,224,208,245,3.5
402,39,225,208,245,3.5
407,38,224,206,242,3.5
405,38,224,207,245,3.5
405,38,223,206,243,3.5
406,38,225,207,243,3.5
408,42,227,207,243,3.5
