Flex1,Flex2,Flex3,Flex4,Flex5,Label
404,46,120,238,237,sphere
401,48,117,236,236,sphere
403,47,118,238,232,sphere
403,53,118,237,234,sphere
405,49,119,236,238,sphere
401,46,118,237,235,sphere
404,49,118,237,236,sphere
407,48,119,236,236,sphere
402,53,118,238,241,sphere
400,45,118,238,233,sphere
407,52,119,238,236,sphere
408,50,117,240,236,sphere
402,51,121,236,235,sphere
404,53,119,237,235,sphere
393,56,118,237,236,sphere
398,50,119,235,237,sphere
403,48,118,236,235,sphere
402,49,117,240,240,sphere
410,58,117,237,234,sphere
395,49,118,236,232,sphere
407,49,119,236,241,sphere
403,49,119,236,237,sphere
400,45,120,234,238,sphere
403,58,118,235,235,sphere
404,48,118,238,236,sphere
403,49,117,240,235,sphere
404,47,119,236,237,sphere
406,48,118,236,237,sphere
403,44,118,237,236,sphere
408,51,119,237,236,sphere
404,48,118,237,240,sphere
401,53,119,239,231,sphere
401,61,117,237,236,sphere
403,51,117,239,236,sphere
403,53,117,238,236,sphere
408,51,120,238,233,sphere
399,49,120,237,233,sphere
401,50,121,237,236,sphere
409,46,119,238,236,sphere
403,51,118,237,236,sphere
412,50,118,237,235,sphere
403,52,118,237,233,sphere
398,63,118,238,234,sphere
401,51,119,237,236,sphere
403,54,118,238,236,sphere
403,51,119,237,235,sphere
403,53,119,238,240,sphere
407,53,118,235,238,sphere
412,51,120,241,236,sphere
403,53,119,239,232,sphere
405,52,118,237,235,sphere
403,58,120,236,235,sphere
402,56,120,239,236,sphere
399,57,119,239,235,sphere
412,62,119,238,237,sphere
403,58,119,238,238,sphere
403,55,118,236,236,sphere
403,56,119,236,237,sphere
403,59,118,236,234,sphere
404,58,119,237,236,sphere
408,57,119,237,236,sphere
403,56,119,238,237,sphere
400,57,120,238,238,sphere
401,57,119,237,236,sphere
403,56,118,237,236,sphere
403,56,117,237,234,sphere
403,55,115,237,238,sphere
403,59,119,237,233,sphere
400,59,118,238,236,sphere
403,59,119,237,238,sphere
401,59,119,240,236,sphere
403,57,116,237,236,sphere
396,59,118,238,236,sphere
404,56,118,234,232,sphere
403,56,117,237,235,sphere
408,57,119,237,234,sphere
407,59,117,238,237,sphere
399,58,119,236,235,sphere
405,59,117,240,233,sphere
407,58,118,238,240,sphere
403,57,119,235,237,sphere
399,60,118,236,235,sphere
401,70,117,236,237,sphere
403,61,119,234,238,sphere
408,60,118,237,235,sphere
403,61,117,236,233,sphere
403,60,118,238,237,sphere
406,58,118,237,237,sphere
408,57,118,237,235,sphere
403,58,119,236,236,sphere
402,59,120,237,238,sphere
401,57,118,236,236,sphere
403,57,119,236,235,sphere
398,59,117,237,239,sphere
403,58,119,237,235,sphere
403,57,119,238,235,sphere
401,58,119,238,235,sphere
409,56,118,237,235,sphere
404,61,118,239,236,sphere
405,57,119,236,236,sphere
401,58,120,236,235,sphere
399,56,119,238,235,sphere
404,57,118,237,236,sphere
403,63,119,239,236,sphere
399,59,120,239,236,sphere
403,56,119,237,236,sphere
403,57,119,239,236,sphere
403,56,119,238,236,sphere
404,54,118,238,234,sphere
404,53,118,239,236,sphere
404,59,119,237,236,sphere
404,58,118,238,236,sphere
401,56,119,239,236,sphere
399,59,119,239,236,sphere
403,57,118,239,236,sphere
403,56,119,240,236,sphere
403,59,120,239,235,sphere
400,57,119,238,236,sphere
399,59,119,239,234,sphere
400,61,120,240,236,sphere
400,61,120,239,235,sphere
405,58,119,238,235,sphere
401,60,119,239,236,sphere
401,56,120,238,235,sphere
406,53,119,238,236,sphere
404,55,120,238,237,sphere
404,57,119,238,234,sphere
403,58,120,238,234,sphere
403,55,118,238,235,sphere
404,58,119,239,236,sphere
404,56,121,238,238,sphere
404,59,120,238,237,sphere
404,60,120,239,236,sphere
403,53,119,237,237,sphere
401,55,119,239,236,sphere
403,53,119,239,236,sphere
403,52,119,239,236,sphere
403,52,120,238,236,sphere
398,54,119,239,236,sphere
403,56,120,238,237,sphere
403,55,119,239,236,sphere
401,50,120,239,236,sphere
403,49,120,239,235,sphere
401,55,119,239,238,sphere
403,54,120,239,235,sphere
406,51,120,239,236,sphere
403,55,119,240,235,sphere
403,56,119,238,235,sphere
401,54,119,239,236,sphere
404,55,120,238,236,sphere
403,48,120,238,235,sphere
404,53,119,239,236,sphere
403,57,119,239,238,sphere
399,53,119,240,236,sphere
403,61,119,238,236,sphere
403,55,120,239,235,sphere
401,56,120,238,236,sphere
403,53,119,239,234,sphere
403,54,119,240,236,sphere
405,53,118,239,235,sphere
403,54,120,239,236,sphere
400,53,119,240,235,sphere
406,57,119,240,236,sphere
403,56,120,239,235,sphere
404,56,120,240,233,sphere
404,55,119,239,236,sphere
403,56,119,239,236,sphere
401,56,118,240,236,sphere
403,59,119,238,236,sphere
403,58,118,241,236,sphere
403,59,119,241,236,sphere
401,65,120,241,236,sphere
404,60,119,239,236,sphere
403,58,119,239,236,sphere
403,60,119,237,235,sphere
404,59,118,238,236,sphere
402,60,119,237,233,sphere
403,57,120,237,236,sphere
406,60,119,237,236,sphere
403,56,120,238,235,sphere
403,61,119,239,236,sphere
403,59,119,239,238,sphere
403,62,120,239,235,sphere
404,63,118,238,236,sphere
404,67,119,239,236,sphere
404,66,120,238,236,sphere
400,66,119,239,235,sphere
401,64,119,239,236,sphere
401,65,118,237,236,sphere
403,63,119,238,236,sphere
404,64,119,240,235,sphere
406,64,119,238,235,sphere
399,65,119,240,236,sphere
403,64,120,239,236,sphere
403,67,119,238,236,sphere
402,68,119,239,236,sphere
406,65,119,240,235,sphere
403,65,119,239,235,sphere
400,67,119,238,236,sphere
399,66,119,238,238,sphere
404,67,120,239,235,sphere
404,67,118,238,235,sphere
403,66,118,239,237,sphere
402,66,120,238,235,sphere
399,68,120,238,234,sphere
403,67,120,239,235,sphere
403,68,120,238,236,sphere
407,67,119,238,235,sphere
401,67,119,240,236,sphere
402,66,119,240,235,sphere
404,67,118,238,236,sphere
402,67,119,240,235,sphere
402,67,120,240,236,sphere
404,65,118,238,236,sphere
404,68,118,240,235,sphere
406,69,120,238,235,sphere
401,70,129,239,237,sphere
403,69,130,239,236,sphere
404,66,130,239,236,sphere
407,65,130,239,238,sphere
403,66,129,239,236,sphere
407,67,129,240,235,sphere
404,64,118,238,235,sphere
402,66,119,238,236,sphere
402,65,119,239,235,sphere
408,67,118,239,236,sphere
403,68,119,238,235,sphere
402,65,119,239,236,sphere
405,66,120,239,235,sphere
405,60,120,240,235,sphere
404,62,119,239,236,sphere
406,64,119,238,236,sphere
408,63,119,239,237,sphere
401,68,119,238,235,sphere
399,67,119,238,235,sphere
401,69,119,239,235,sphere
401,66,119,239,235,sphere
406,69,119,239,235,sphere
403,65,119,238,234,sphere
403,67,119,239,237,sphere
406,63,119,239,235,sphere
403,62,119,238,235,sphere
401,67,120,238,235,sphere
403,60,119,239,235,sphere
406,67,120,238,235,sphere
401,67,120,239,237,sphere
403,65,120,239,234,sphere
399,65,120,238,237,sphere
403,64,119,239,235,sphere
404,66,120,239,235,sphere
400,65,119,238,235,sphere
405,68,119,240,235,sphere
401,69,119,239,236,sphere
402,68,118,240,236,sphere
406,67,119,239,236,sphere
401,68,119,238,237,sphere
402,68,119,240,236,sphere
403,67,120,239,236,sphere
399,63,119,240,235,sphere
406,62,119,239,234,sphere
403,67,119,240,234,sphere
403,68,120,239,235,sphere
399,68,120,238,236,sphere
404,67,121,239,236,sphere
403,68,120,238,235,sphere
403,67,119,239,236,sphere
403,67,121,239,236,sphere
405,69,119,238,235,sphere
402,68,120,239,236,sphere
403,66,119,238,238,sphere
404,69,120,239,236,sphere
404,65,119,238,235,sphere
403,66,119,238,235,sphere
402,67,118,239,237,sphere
403,66,119,239,234,sphere
401,65,120,240,236,sphere
402,65,119,240,232,sphere
403,66,119,239,236,sphere
404,66,119,239,235,sphere
400,67,120,239,235,sphere
405,67,119,237,235,sphere
404,69,119,238,235,sphere
403,71,120,239,235,sphere
403,68,120,239,236,sphere
403,70,120,239,236,sphere
401,66,119,239,236,sphere
403,70,120,239,235,sphere
403,66,119,239,235,sphere
403,70,119,240,236,sphere
403,70,121,238,236,sphere
403,69,120,239,235,sphere
399,69,120,239,238,sphere
406,69,119,237,236,sphere
402,67,120,239,236,sphere
403,69,120,238,235,sphere
402,69,119,239,236,sphere
404,68,118,239,236,sphere
402,68,119,237,236,sphere
400,64,119,238,236,sphere
406,68,119,239,235,sphere
403,64,118,238,234,sphere
403,70,119,238,236,sphere
403,65,119,238,236,sphere
404,71,120,239,235,sphere
403,69,119,239,236,sphere
401,69,119,238,236,sphere
401,67,119,239,235,sphere
403,67,120,239,238,sphere
406,69,119,239,236,sphere
404,64,120,239,236,sphere
403,69,119,239,235,sphere
404,67,119,238,236,sphere
406,66,120,239,236,sphere
404,65,120,239,235,sphere
403,66,119,238,239,sphere
405,65,120,239,236,sphere
405,68,119,238,235,sphere
404,66,118,239,235,sphere
406,64,120,239,235,sphere
403,66,119,240,236,sphere
404,66,119,239,236,sphere
402,65,120,240,236,sphere
403,64,120,239,235,sphere
406,66,120,238,235,sphere
403,65,119,240,235,sphere
403,65,120,239,235,sphere
406,68,119,240,236,sphere
402,67,120,239,238,sphere
403,65,119,239,236,sphere
404,65,119,240,236,sphere
408,66,121,237,233,sphere
406,67,119,239,233,sphere
404,67,120,238,236,sphere
404,70,120,239,236,sphere
401,65,119,239,235,sphere
403,68,121,238,235,sphere
406,66,119,240,233,sphere
404,64,120,240,235,sphere
404,69,120,239,233,sphere
408,68,119,239,236,sphere
404,68,120,239,235,sphere
398,70,120,238,236,sphere
404,64,119,239,236,sphere
405,66,119,239,237,sphere
403,70,119,238,235,sphere
400,69,120,239,236,sphere
406,67,120,239,237,sphere
406,67,120,240,236,sphere
400,67,119,239,235,sphere
405,67,120,239,235,sphere
400,67,119,239,236,sphere
403,67,119,240,236,sphere
401,69,120,239,236,sphere
399,69,120,239,235,sphere
401,69,120,240,234,sphere
403,66,119,240,234,sphere
401,71,119,240,236,sphere
407,69,119,239,234,sphere
399,69,119,239,236,sphere
402,71,119,240,236,sphere
400,67,120,240,236,sphere
403,68,119,240,238,sphere
406,68,119,239,236,sphere
403,70,121,239,236,sphere
406,69,120,239,236,sphere
401,68,119,239,237,sphere
406,67,117,240,236,sphere
404,68,120,240,236,sphere
403,65,119,240,236,sphere
403,69,120,239,236,sphere
404,68,121,238,234,sphere
405,68,120,240,236,sphere
406,69,118,239,236,sphere
403,67,120,239,237,sphere
407,70,119,239,236,sphere
404,68,118,239,235,sphere
407,69,120,239,236,sphere
404,69,120,240,236,sphere
403,69,121,240,237,sphere
402,69,120,240,236,sphere
403,70,120,238,234,sphere
404,69,120,240,235,sphere
408,71,120,238,233,sphere
403,64,120,240,236,sphere
403,70,120,240,236,sphere
403,68,120,239,234,sphere
400,69,122,239,236,sphere
403,71,121,239,236,sphere
408,70,119,239,234,sphere
406,68,120,239,236,sphere
404,70,119,240,236,sphere
401,68,121,238,236,sphere
403,68,119,240,236,sphere
404,70,120,239,234,sphere
404,69,118,240,234,sphere
405,70,120,239,237,sphere
404,71,120,240,236,sphere
404,73,119,239,235,sphere
404,69,119,239,234,sphere
403,69,119,238,236,sphere
403,71,121,240,235,sphere
406,71,121,239,236,sphere
401,73,119,239,236,sphere
406,71,120,240,235,sphere
402,72,120,240,235,sphere
405,70,119,238,235,sphere
400,70,119,239,235,sphere
404,72,119,239,235,sphere
406,70,120,240,236,sphere
405,68,121,239,235,sphere
403,72,120,240,236,sphere
403,69,119,240,236,sphere
399,68,120,240,236,sphere
401,69,119,241,235,sphere
403,70,119,239,236,sphere
404,68,121,239,237,sphere
401,67,121,240,237,sphere
403,68,120,241,236,sphere
403,72,120,239,235,sphere
403,67,120,240,235,sphere
403,69,119,238,235,sphere
404,66,120,238,235,sphere
407,68,121,239,236,sphere
403,67,120,238,236,sphere
403,66,120,239,236,sphere
399,67,120,239,235,sphere
400,69,120,239,235,sphere
403,70,120,239,238,sphere
400,67,120,238,237,sphere
404,69,122,240,236,sphere
402,69,119,239,237,sphere
404,70,119,239,237,sphere
404,69,119,239,235,sphere
404,70,118,239,235,sphere
404,67,120,239,236,sphere
405,69,119,239,236,sphere
401,70,120,240,235,sphere
399,67,120,238,235,sphere
403,70,121,239,235,sphere
403,69,119,238,234,sphere
406,69,119,240,235,sphere
401,73,120,239,234,sphere
404,69,119,239,236,sphere
403,71,119,239,236,sphere
403,67,120,240,234,sphere
405,71,120,240,236,sphere
407,69,120,238,236,sphere
404,69,120,239,235,sphere
402,70,121,239,236,sphere
403,71,119,240,235,sphere
408,70,120,240,236,sphere
407,71,121,238,235,sphere
403,70,121,239,238,sphere
403,72,120,239,236,sphere
409,70,120,238,235,sphere
400,71,120,238,235,sphere
404,73,122,239,235,sphere
403,72,122,240,236,sphere
403,71,120,239,234,sphere
404,71,120,239,238,sphere
403,68,121,238,236,sphere
402,73,120,239,234,sphere
403,74,118,239,236,sphere
403,74,120,240,236,sphere
403,72,121,240,236,sphere
404,72,120,239,235,sphere
403,72,121,238,237,sphere
406,71,120,240,236,sphere
406,73,129,239,236,sphere
406,70,127,238,234,sphere
407,71,129,239,235,sphere
406,72,128,236,236,sphere
407,69,128,239,235,sphere
406,73,129,240,237,sphere
401,70,120,240,236,sphere
403,72,120,238,235,sphere
403,71,120,238,234,sphere
399,72,120,240,235,sphere
403,71,121,240,236,sphere
401,76,120,240,236,sphere
408,71,121,241,236,sphere
401,70,120,239,235,sphere
400,69,120,238,236,sphere
403,71,121,241,235,sphere
404,68,121,239,236,sphere
404,68,120,240,235,sphere
403,71,121,240,237,sphere
403,69,120,240,235,sphere
403,70,120,239,234,sphere
403,72,121,239,235,sphere
403,73,121,239,234,sphere
406,72,120,239,236,sphere
404,74,121,240,234,sphere
404,72,120,238,236,sphere
405,71,121,239,236,sphere
403,71,120,239,236,sphere
403,72,121,239,236,sphere
404,76,120,239,236,sphere
403,69,121,240,234,sphere
401,71,121,239,235,sphere
403,70,120,240,235,sphere
403,72,120,240,235,sphere
401,72,120,240,232,sphere
407,72,121,239,236,sphere
404,72,121,239,233,sphere
403,71,118,239,236,sphere
403,69,121,239,236,sphere
403,67,121,238,234,sphere
404,69,121,240,235,sphere
404,71,121,240,235,sphere
403,72,122,239,236,sphere
404,68,121,240,236,sphere
404,73,120,240,234,sphere
403,67,122,239,236,sphere
403,71,120,239,237,sphere
404,72,120,239,234,sphere
401,69,120,240,233,sphere
405,70,119,239,233,sphere
403,71,121,239,234,sphere
404,71,120,239,237,sphere
401,72,120,239,236,sphere
406,69,120,239,235,sphere
403,69,119,239,234,sphere
406,67,120,239,236,sphere
406,72,119,240,237,sphere
403,68,120,240,237,sphere
404,67,121,240,236,sphere
403,70,121,240,235,sphere
401,68,119,240,236,sphere
401,68,120,240,236,sphere
405,72,120,240,234,sphere
404,68,123,240,235,sphere
403,70,120,238,237,sphere
401,69,119,240,236,sphere
404,70,121,238,235,sphere
397,69,122,239,235,sphere
406,69,121,238,236,sphere
404,66,121,238,236,sphere
401,67,121,240,235,sphere
401,69,121,239,236,sphere
404,61,122,240,235,sphere
404,63,120,240,235,sphere
403,68,121,240,237,sphere
403,75,121,239,236,sphere
400,70,120,240,237,sphere
404,72,121,239,234,sphere
403,72,120,237,235,sphere
406,67,121,240,236,sphere
399,71,119,240,237,sphere
400,72,120,239,236,sphere
404,71,119,240,236,sphere
403,68,121,240,236,sphere
404,67,120,240,235,sphere
403,70,123,240,236,sphere
403,76,119,240,236,sphere
403,70,121,240,236,sphere
395,71,122,240,236,sphere
403,79,120,240,234,sphere
400,69,120,240,236,sphere
403,68,122,240,233,sphere
404,58,120,240,236,sphere
408,61,120,240,236,sphere
404,54,121,236,236,sphere
403,58,120,240,236,sphere
403,59,120,240,236,sphere
404,62,121,240,235,sphere
400,60,118,240,235,sphere
403,62,120,240,236,sphere
407,58,120,240,236,sphere
404,64,121,240,234,sphere
402,60,118,240,236,sphere
403,62,120,238,234,sphere
403,59,119,239,235,sphere
395,62,120,240,232,sphere
404,66,120,239,236,sphere
403,66,120,240,237,sphere
402,68,120,238,233,sphere
404,66,121,236,235,sphere
403,64,122,235,236,sphere
403,70,120,235,237,sphere
401,68,120,233,236,sphere
403,68,121,231,236,sphere
404,72,119,234,236,sphere
405,72,121,234,235,sphere
404,71,119,229,236,sphere
406,70,120,234,236,sphere
406,70,121,237,236,sphere
400,73,121,233,236,sphere
400,70,119,235,235,sphere
403,69,120,232,233,sphere
403,73,117,233,236,sphere
401,68,122,228,236,sphere
405,65,119,235,236,sphere
395,72,120,235,236,sphere
412,72,117,233,238,sphere
403,70,119,230,235,sphere
401,76,122,234,236,sphere
403,70,121,231,236,sphere
396,66,119,233,235,sphere
400,68,119,236,235,sphere
404,70,120,235,236,sphere
404,65,122,236,233,sphere
403,70,120,236,237,sphere
404,72,119,236,236,sphere
406,69,119,235,236,sphere
404,69,120,235,229,sphere
404,62,121,235,235,sphere
405,61,118,235,236,sphere
403,62,123,235,237,sphere
404,65,120,235,235,sphere
399,60,120,237,236,sphere
408,53,119,236,239,sphere
392,62,121,232,235,sphere
400,57,121,236,236,sphere
407,55,121,236,235,sphere
403,59,119,233,236,sphere
403,51,119,236,235,sphere
403,51,120,236,235,sphere
400,57,121,235,233,sphere
404,55,120,235,237,sphere
404,62,120,235,236,sphere
401,59,120,234,235,sphere
403,58,121,235,236,sphere
403,62,122,236,238,sphere
403,60,118,235,235,sphere
403,57,119,233,235,sphere
408,58,120,235,233,sphere
403,56,120,232,236,sphere
403,60,120,236,238,sphere
403,55,121,234,231,sphere
401,59,120,235,236,sphere
409,58,122,235,236,sphere
404,57,121,238,233,sphere
403,62,120,237,237,sphere
408,60,120,236,235,sphere
406,55,121,236,235,sphere
402,54,119,236,236,sphere
401,56,120,236,235,sphere
404,61,120,236,236,sphere
404,53,120,237,239,sphere
403,59,120,236,232,sphere
395,58,120,236,236,sphere
406,58,120,236,234,sphere
403,58,121,236,233,sphere
403,65,119,236,236,sphere
403,58,122,236,238,sphere
404,54,119,237,236,sphere
404,56,121,234,235,sphere
403,57,118,236,238,sphere
408,53,121,235,236,sphere
402,58,122,236,235,sphere
406,57,120,234,236,sphere
403,62,121,237,236,sphere
403,55,120,236,235,sphere
412,60,120,237,236,sphere
403,61,121,240,236,sphere
401,61,121,238,233,sphere
411,61,122,237,235,sphere
391,60,121,236,236,sphere
403,59,120,237,236,sphere
404,59,119,236,236,sphere
406,49,121,236,236,sphere
406,54,121,236,235,sphere
403,61,121,238,235,sphere
403,57,120,236,237,sphere
402,62,122,239,236,sphere
403,62,120,238,236,sphere
404,56,119,233,235,sphere
406,56,120,237,231,sphere
405,60,118,237,232,sphere
403,59,122,237,236,sphere
400,59,119,238,236,sphere
404,58,120,236,236,sphere
402,58,121,238,236,sphere
403,56,121,237,236,sphere
400,60,121,238,236,sphere
408,61,121,239,235,sphere
403,61,120,236,236,sphere
404,59,120,237,236,sphere
403,59,121,236,236,sphere
403,62,121,237,237,sphere
403,59,121,237,235,sphere
403,59,121,238,236,sphere
403,58,121,236,236,sphere
403,62,120,237,236,sphere
404,62,119,237,236,sphere
402,62,119,237,236,sphere
403,63,121,237,236,sphere
403,63,119,237,236,sphere
403,64,121,238,235,sphere
403,63,120,238,236,sphere
403,64,120,237,236,sphere
404,65,120,236,236,sphere
403,63,120,237,236,sphere
403,62,121,236,235,sphere
403,63,119,237,235,sphere
401,64,120,238,236,sphere
402,64,120,237,236,sphere
403,65,120,238,236,sphere
402,63,121,237,235,sphere
404,65,120,237,236,sphere
403,64,121,237,237,sphere
402,60,119,238,236,sphere
403,61,120,238,235,sphere
403,64,120,236,236,sphere
403,63,120,238,235,sphere
403,65,121,238,236,sphere
402,63,120,237,236,sphere
403,61,119,237,235,sphere
403,61,120,237,235,sphere
404,64,120,236,236,sphere
405,59,121,236,236,sphere
404,61,121,237,236,sphere
403,62,129,237,236,sphere
403,63,129,236,236,sphere
404,63,127,237,236,sphere
403,64,129,237,236,sphere
405,64,127,238,236,sphere
406,64,128,238,235,sphere
402,62,120,237,236,sphere
403,61,121,237,236,sphere
403,61,121,238,236,sphere
403,62,120,237,234,sphere
404,62,120,237,235,sphere
403,62,120,236,236,sphere
403,63,121,238,236,sphere
402,63,121,237,236,sphere
404,61,120,238,236,sphere
403,65,120,237,236,sphere
403,65,120,237,235,sphere
404,63,121,238,236,sphere
404,64,121,238,236,sphere
404,65,121,238,236,sphere
